duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5364171.725,72936032.0,2873650.0,264732,45.0,0,61.0
5359897.709,72649533.0,2864800.0,264640,45.0,0,61.0
5371688.349,72776974.0,2879265.0,264676,45.0,0,61.0
5384661.372,72605100.0,2887261.0,264656,45.0,0,59.0
5352746.04,73416377.0,2856133.0,264588,45.0,0,61.0
5364079.785,72813229.0,2849236.0,264680,45.0,0,61.0
5368129.234,73228694.0,2865288.0,264576,45.0,0,61.0
5433148.983,73473872.0,2888726.0,264624,45.0,0,61.0
5377797.41,72632932.0,2872246.0,264656,45.0,0,61.0
5357127.502,72116881.0,2847222.0,264692,45.0,0,61.0
