duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
866719.589,10656284.0,698424.0,515292,45.0,0,45.0
818735.917,11231782.0,678709.0,515560,45.0,0,58.0
868112.759,10732211.0,693602.0,515288,45.0,0,45.0
814783.124,11274996.0,677550.0,515264,45.0,0,58.0
858675.488,10947787.0,697508.0,515284,45.0,0,45.0
809571.166,11451264.0,671995.0,515288,45.0,0,60.0
850964.857,10859835.0,682189.0,515276,45.0,0,45.0
841635.726,11256197.0,684263.0,515292,45.0,0,58.0
851255.574,10917697.0,688658.0,515284,45.0,0,45.0
811500.542,11400301.0,676207.0,515488,45.0,0,60.0
