duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
886175.121,11666596.0,690428.0,532048,45.0,0,45.0
842793.793,12176239.0,673399.0,531940,45.0,0,60.0
881113.783,11535310.0,689879.0,532008,45.0,0,45.0
848117.792,12056548.0,674193.0,532028,45.0,0,59.0
882061.194,11583161.0,692015.0,532052,45.0,0,45.0
850065.266,12045990.0,680174.0,531920,45.0,0,60.0
879526.55,11567476.0,689695.0,532060,45.0,0,45.0
848421.162,12112701.0,679015.0,531964,45.0,0,59.0
885286.784,11566621.0,692503.0,532000,45.0,0,45.0
856026.938,11995819.0,675169.0,532076,45.0,0,59.0
