duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
836165.753,10277073.0,665526.0,530692,45.0,0,45.0
794459.782,10667087.0,651976.0,530704,45.0,0,59.0
831624.266,10139256.0,664611.0,530664,45.0,0,45.0
796767.09,10541233.0,651731.0,530704,45.0,0,58.0
835261.47,10218175.0,669371.0,530724,45.0,0,45.0
797462.828,10724643.0,651366.0,530692,45.0,0,58.0
838848.55,10032384.0,667784.0,531080,45.0,0,45.0
794440.852,10609348.0,648863.0,530704,45.0,0,58.0
839161.236,10163732.0,665892.0,530700,45.0,0,45.0
791758.652,10659762.0,650694.0,530744,45.0,0,59.0
