duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
795936.937,9522376.0,651365.0,532792,45.0,0,45.0
739670.619,9858190.0,629943.0,532764,45.0,0,58.0
802503.355,9258399.0,664549.0,532796,45.0,0,45.0
775247.008,9612280.0,640318.0,532792,45.0,0,56.0
774970.918,9312537.0,653380.0,532792,45.0,0,45.0
742152.598,9855139.0,633970.0,532764,45.0,0,57.0
772074.887,9452307.0,645689.0,532756,45.0,0,45.0
767241.853,9822729.0,637938.0,532756,45.0,0,58.0
783554.472,9582922.0,644956.0,532724,45.0,0,45.0
755146.094,9892004.0,649595.0,532772,45.0,0,57.0
