duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
9082774.701,152136696.0,2639764.0,33892,45.0,0,73.0
9084941.597,153357884.0,2637688.0,33892,45.0,0,77.0
9389206.726,156024808.0,2729852.0,33928,45.0,0,76.0
9089688.769,153287510.0,2639519.0,33892,45.0,0,77.0
9077287.555,153251011.0,2635796.0,33892,45.0,0,77.0
9099084.77,152183082.0,2642205.0,33932,45.0,0,73.0
9088104.261,153611790.0,2644037.0,33888,45.0,0,77.0
9091893.146,152584021.0,2640191.0,33828,45.0,0,74.0
9093425.709,152774694.0,2640618.0,33868,45.0,0,75.0
9090756.992,151902810.0,2644463.0,33844,45.0,0,75.0
