duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
9616370.79,168755122.0,2797967.0,33936,45.0,0,79.0
9609769.697,168140866.0,2791680.0,33892,45.0,0,77.0
9608887.742,169213129.0,2791680.0,33944,45.0,0,80.0
9605849.415,169382745.0,2794610.0,33936,45.0,0,80.0
9613049.987,169021601.0,2796867.0,33880,45.0,0,78.0
9613178.193,168583919.0,2792413.0,33836,45.0,0,77.0
9607997.906,168940303.0,2793206.0,33940,45.0,0,78.0
9614990.464,169737419.0,2797661.0,33936,45.0,0,78.0
9620487.618,168474971.0,2794426.0,33932,45.0,0,76.0
9607601.465,169282221.0,2790215.0,33928,45.0,0,78.0
