duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
9107222.497,159253316.0,2644708.0,33952,45.0,0,78.0
9108324.891,159060262.0,2644036.0,33892,45.0,0,77.0
9103253.786,158377403.0,2646966.0,33924,45.0,0,77.0
9104890.073,158215415.0,2644341.0,33828,45.0,0,77.0
9102386.531,157509668.0,2642999.0,33936,45.0,0,76.0
9100369.209,158430136.0,2643548.0,33928,45.0,0,77.0
9102702.258,158328513.0,2646844.0,33880,45.0,0,77.0
9089832.167,157643457.0,2639031.0,33840,45.0,0,75.0
9102365.47,158696371.0,2642327.0,33952,45.0,0,76.0
9110627.229,158457419.0,2649530.0,33940,45.0,0,77.0
