duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
9084807.374,152638281.0,2642754.0,33828,45.0,0,75.0
9076145.67,152206825.0,2635430.0,33872,45.0,0,75.0
9064865.708,152001075.0,2632806.0,33936,45.0,0,77.0
9060164.807,152163245.0,2634393.0,33892,45.0,0,76.0
9071264.772,151349344.0,2636407.0,33936,45.0,0,75.0
9084947.691,151815041.0,2638543.0,33892,45.0,0,75.0
9080847.844,152075905.0,2641045.0,33936,45.0,0,75.0
9068951.132,151451761.0,2637567.0,33936,45.0,0,75.0
9081409.107,151326822.0,2637810.0,33896,45.0,0,73.0
9064138.414,151786233.0,2632684.0,33944,45.0,0,75.0
