duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
7995947.111,140669500.0,2337335.0,33944,45.0,0,75.0
7986246.127,139985176.0,2321100.0,33916,45.0,0,75.0
7992296.326,141650028.0,2322260.0,33948,45.0,0,76.0
7989392.214,140945501.0,2326593.0,33936,45.0,0,76.0
7996099.524,140613470.0,2324213.0,33868,45.0,0,75.0
7981714.975,140620306.0,2320673.0,33940,45.0,0,76.0
7978283.333,140164498.0,2318475.0,33936,45.0,0,76.0
7988782.201,140468025.0,2321222.0,33896,45.0,0,74.0
7993761.738,140896734.0,2327386.0,33948,45.0,0,78.0
7981714.738,140610419.0,2319391.0,33936,45.0,0,76.0
