duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
9093973.324,153209813.0,2645073.0,33892,45.0,0,74.0
9092545.795,153643406.0,2640618.0,33880,45.0,0,77.0
9084897.47,153957980.0,2638971.0,33840,45.0,0,77.0
9093481.772,153691623.0,2644464.0,33992,45.0,0,76.0
9070704.773,153719394.0,2634271.0,33836,45.0,0,77.0
9083320.655,153320530.0,2637384.0,33872,45.0,0,77.0
9088454.149,152978185.0,2641900.0,33936,45.0,0,77.0
9103073.516,152637365.0,2644524.0,33940,45.0,0,76.0
9092263.287,153412449.0,2639458.0,33896,45.0,0,75.0
9096152.221,152521033.0,2645195.0,33872,45.0,0,74.0
