duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
9194925.193,153373081.0,2670464.0,33944,45.0,0,76.0
9183743.727,152957921.0,2666375.0,33936,45.0,0,75.0
9171105.804,153046056.0,2663445.0,33880,45.0,0,75.0
9179926.726,153312840.0,2665460.0,33944,45.0,0,75.0
9179898.207,152604468.0,2669915.0,33896,45.0,0,75.0
9186576.321,152335548.0,2666803.0,33876,45.0,0,75.0
9166542.42,152112770.0,2661675.0,33880,45.0,0,75.0
9181483.897,153567172.0,2670343.0,33892,45.0,0,75.0
9187251.324,153097448.0,2667474.0,33948,45.0,0,75.0
9173974.308,153303807.0,2663262.0,33888,45.0,0,75.0
