duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
8513408.467,145643182.0,2473932.0,33932,45.0,0,78.0
8502599.03,145252741.0,2470026.0,33900,45.0,0,78.0
8510979.576,145422785.0,2476496.0,33900,45.0,0,74.0
8511592.172,145701958.0,2473016.0,33944,45.0,0,76.0
8514613.488,145489740.0,2473444.0,33984,45.0,0,76.0
8509268.19,145801689.0,2475702.0,33936,45.0,0,76.0
8510812.713,146138969.0,2472040.0,33880,45.0,0,77.0
8506540.379,145480707.0,2471734.0,33836,45.0,0,76.0
8502664.004,145888664.0,2470025.0,33992,45.0,0,78.0
8508732.699,144628841.0,2475152.0,33928,45.0,0,73.0
