duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
10935563.48,179889493.0,3180534.0,33932,45.0,0,76.0
10951869.132,178640778.0,3179069.0,33924,45.0,0,73.0
10947246.56,179736783.0,3177909.0,33936,45.0,0,76.0
10934069.887,179831387.0,3179741.0,33868,45.0,0,76.0
11038732.642,180310573.0,3206230.0,33840,45.0,0,73.0
10951947.71,180055326.0,3179008.0,33872,45.0,0,76.0
10960441.944,178694062.0,3184928.0,33828,45.0,0,74.0
10976907.545,179294951.0,3191642.0,33840,45.0,0,74.0
10947813.505,179367705.0,3178337.0,33840,45.0,0,76.0
10908242.338,178922515.0,3166862.0,33912,45.0,0,75.0
