duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
9258337.605,137145279.0,2901299.0,127452,45.0,0,75.0
9504691.132,140151619.0,2969475.0,127448,45.0,0,74.0
9248909.355,137221512.0,2897392.0,127452,45.0,0,75.0
9248333.73,136871842.0,2894219.0,127452,45.0,0,75.0
9259082.638,137458998.0,2900933.0,127452,45.0,0,75.0
9327388.297,136607926.0,2918877.0,127452,45.0,0,73.0
9261299.649,136782914.0,2900383.0,127452,45.0,0,75.0
9253458.553,136664079.0,2895500.0,127452,45.0,0,75.0
9253862.725,136120868.0,2896233.0,127448,45.0,0,75.0
9222725.895,136577898.0,2904716.0,127452,45.0,0,73.0
