duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
8208621.633,121342585.0,2597283.0,127448,45.0,0,72.0
8208792.023,121824273.0,2596246.0,127452,45.0,0,72.0
8190949.253,121750299.0,2593438.0,127456,45.0,0,73.0
8222009.523,122344841.0,2599237.0,127456,45.0,0,75.0
8175757.218,121751458.0,2586358.0,127452,45.0,0,74.0
8251606.052,120848568.0,2611992.0,127456,45.0,0,73.0
8220417.047,121794305.0,2598809.0,127448,45.0,0,75.0
8206888.019,121355524.0,2595819.0,127452,45.0,0,75.0
8213253.575,121349787.0,2596490.0,127456,45.0,0,73.0
8215433.014,121457148.0,2597649.0,127452,45.0,0,72.0
