duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
7800446.915,116433723.0,2478449.0,127456,45.0,0,75.0
7810936.274,116840460.0,2482293.0,127456,45.0,0,75.0
7825295.858,115802194.0,2489252.0,127452,45.0,0,73.0
7766430.657,116023995.0,2469415.0,127452,45.0,0,73.0
7784413.818,116215462.0,2477655.0,127456,45.0,0,74.0
7762470.469,115732736.0,2468317.0,127452,45.0,0,73.0
7810139.577,115653146.0,2485650.0,127452,45.0,0,72.0
7759199.137,115839243.0,2467462.0,127448,45.0,0,73.0
7767456.959,116035226.0,2472833.0,127452,45.0,0,73.0
7842647.741,117226934.0,2491205.0,127456,45.0,0,74.0
