duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
8955005.072,128541297.0,2808770.0,127452,45.0,0,73.0
8982444.42,129565098.0,2819878.0,127452,45.0,0,74.0
9011148.608,129437169.0,2825127.0,127448,45.0,0,74.0
9024010.938,129877292.0,2829155.0,127452,45.0,0,74.0
8995943.896,129591587.0,2819756.0,127452,45.0,0,74.0
9202213.897,132335049.0,2879814.0,127452,45.0,0,73.0
8981438.804,128755774.0,2816521.0,127452,45.0,0,73.0
8944176.621,128698584.0,2805657.0,127452,45.0,0,72.0
8945256.797,128679053.0,2806267.0,127452,45.0,0,73.0
8948548.237,129537877.0,2806328.0,127448,45.0,0,72.0
