duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
4234769.433,55996439.0,1234250.0,40884,45.0,0,66.0
4237169.649,55852335.0,1234677.0,41060,45.0,0,65.0
4232377.343,55934244.0,1230221.0,40684,45.0,0,64.0
4230580.764,55892313.0,1229245.0,40864,45.0,0,64.0
4236885.322,55889262.0,1231137.0,40860,45.0,0,65.0
4234928.389,56108682.0,1231381.0,40760,45.0,0,65.0
4229224.745,56020059.0,1231503.0,40824,45.0,0,64.0
4228719.024,55728862.0,1228879.0,40932,45.0,0,65.0
4242193.844,56069131.0,1232480.0,40852,45.0,0,65.0
4244584.857,55974161.0,1233395.0,40664,45.0,0,64.0
