duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
4433914.889,58008763.0,1286801.0,39756,45.0,0,64.0
4436877.842,57651586.0,1287961.0,39784,45.0,0,64.0
4452128.952,57925267.0,1291989.0,39704,45.0,0,64.0
4431564.857,58247348.0,1285825.0,39684,45.0,0,65.0
4420056.715,57892430.0,1282223.0,39772,45.0,0,64.0
4429161.905,57872167.0,1284725.0,39760,45.0,0,64.0
4429245.545,58361056.0,1285825.0,39852,45.0,0,65.0
4435927.55,58536776.0,1291745.0,39768,45.0,0,65.0
4424167.09,58250827.0,1283505.0,39784,45.0,0,65.0
4433269.909,57983921.0,1286740.0,39760,45.0,0,64.0
