duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
4389458.311,60293181.0,1271542.0,19220,45.0,0,67.0
4391983.838,60375211.0,1269223.0,19220,45.0,0,67.0
4383892.274,60252104.0,1266599.0,19224,45.0,0,66.0
4379273.763,60647244.0,1265134.0,19180,45.0,0,66.0
4372316.305,60335661.0,1263424.0,19200,45.0,0,67.0
4386969.305,60591886.0,1267575.0,19496,45.0,0,66.0
4385899.286,59996794.0,1270383.0,19228,45.0,0,66.0
4385743.147,59988433.0,1267086.0,19228,45.0,0,66.0
4385756.633,59957977.0,1267148.0,19256,45.0,0,66.0
4381887.729,60213347.0,1266110.0,19260,45.0,0,67.0
