duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
4210504.982,54863507.0,1226926.0,41520,45.0,0,65.0
4172746.991,55146648.0,1212460.0,41692,45.0,0,65.0
4151730.295,54932476.0,1207394.0,41816,45.0,0,65.0
4177884.795,55078045.0,1214475.0,41600,45.0,0,65.0
4183350.509,55135479.0,1215817.0,41248,45.0,0,65.0
4195292.187,54809186.0,1218747.0,41220,45.0,0,64.0
4202032.439,55320964.0,1221127.0,41584,45.0,0,65.0
4200134.434,55339458.0,1220395.0,41476,45.0,0,65.0
4180673.154,55064312.0,1214657.0,41616,45.0,0,65.0
4198999.401,55190898.0,1220029.0,41608,45.0,0,65.0
