duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
4230510.287,56815528.0,1230161.0,39600,45.0,0,66.0
4212548.89,56570656.0,1224485.0,39752,45.0,0,66.0
4215128.749,56954078.0,1227230.0,39616,45.0,0,66.0
4235070.804,56369851.0,1229916.0,39672,45.0,0,65.0
4226121.761,57170019.0,1227536.0,39628,45.0,0,66.0
4236446.163,56789588.0,1230404.0,39508,45.0,0,65.0
4236879.251,56921302.0,1230283.0,39672,45.0,0,65.0
4227714.52,56007609.0,1227658.0,39668,45.0,0,65.0
4211414.498,56550576.0,1223080.0,39696,45.0,0,66.0
4214389.079,57187598.0,1224545.0,39840,45.0,0,66.0
