duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
3651820.739,55521403.0,1048215.0,9164,45.0,0,70.0
3655772.281,55805460.0,1052304.0,9080,45.0,0,70.0
3652800.798,55351543.0,1048215.0,9192,45.0,0,71.0
3657098.828,55555339.0,1049374.0,9232,45.0,0,71.0
3655189.081,55571696.0,1052671.0,9220,45.0,0,73.0
3663369.198,55333843.0,1051695.0,9192,45.0,0,71.0
3664794.401,55676615.0,1051877.0,9224,45.0,0,71.0
3648418.794,55612529.0,1046750.0,9216,45.0,0,72.0
3655166.443,55859049.0,1052854.0,9192,45.0,0,72.0
3659694.304,55933085.0,1050290.0,9228,45.0,0,71.0
