duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
3506886.659,52446032.0,1007139.0,9516,45.0,0,70.0
3507969.072,52725878.0,1006895.0,9524,45.0,0,71.0
3507451.303,53614060.0,1007077.0,9444,45.0,0,71.0
3499135.573,53074144.0,1007749.0,9544,45.0,0,71.0
3501837.226,52676135.0,1004819.0,9552,45.0,0,70.0
3502833.93,52746569.0,1005674.0,9508,45.0,0,70.0
3502651.838,52390247.0,1005491.0,9556,45.0,0,70.0
3506632.427,52874559.0,1006956.0,9560,45.0,0,71.0
3517024.233,52524524.0,1009824.0,9476,45.0,0,72.0
3506615.118,52525195.0,1006772.0,9480,45.0,0,70.0
