duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
3479872.324,52373584.0,999570.0,10496,45.0,0,71.0
3480011.316,52390674.0,999753.0,10492,45.0,0,71.0
3480582.468,52124806.0,999509.0,10492,45.0,0,71.0
3482586.4,52155750.0,1003721.0,10468,45.0,0,70.0
3486249.454,52111561.0,1000791.0,10416,45.0,0,71.0
3486616.915,52283313.0,1001523.0,10500,45.0,0,71.0
3492964.381,52079151.0,1006834.0,10420,45.0,0,71.0
3476696.321,52372181.0,998533.0,10412,45.0,0,71.0
3477920.06,52438343.0,998594.0,10420,45.0,0,71.0
3476034.654,52368518.0,998045.0,10512,45.0,0,71.0
