duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
657295.324,8946083.0,189941.0,3020,45.0,0,45.0
605903.783,9349402.0,174133.0,3028,45.0,0,65.0
715584.7,9491491.0,205933.0,3032,45.0,0,45.0
600198.075,9407813.0,175719.0,3028,45.0,0,64.0
639054.23,8754311.0,183837.0,3028,45.0,0,45.0
614361.67,9341346.0,176269.0,3028,45.0,0,66.0
661662.788,9014199.0,190490.0,3032,45.0,0,45.0
600052.061,9251624.0,172119.0,3032,45.0,0,67.0
637748.266,8802834.0,183411.0,3032,45.0,0,45.0
613849.31,9243567.0,176330.0,3032,45.0,0,65.0
