duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
633982.006,8621743.0,182922.0,3016,45.0,0,45.0
602614.185,8927102.0,173034.0,3036,45.0,0,67.0
712290.767,9667822.0,205261.0,3016,45.0,0,45.0
606983.629,8953835.0,174316.0,3032,45.0,0,65.0
714871.205,9582189.0,205627.0,3032,45.0,0,45.0
611426.311,8956459.0,175354.0,3028,45.0,0,65.0
626708.906,8648537.0,180603.0,3036,45.0,0,45.0
627379.131,9831579.0,181091.0,3020,45.0,0,65.0
715044.187,9506323.0,205810.0,3028,45.0,0,45.0
612165.165,9439917.0,176086.0,3028,45.0,0,64.0
