duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
655885.67,8977882.0,189209.0,3028,45.0,0,45.0
607012.236,9165992.0,174316.0,3032,45.0,0,66.0
625721.262,8629373.0,179809.0,3032,45.0,0,45.0
614087.08,9116065.0,176269.0,3036,45.0,0,67.0
656561.683,9083961.0,188659.0,3028,45.0,0,45.0
668796.365,9905797.0,192077.0,3032,45.0,0,65.0
624520.982,8610512.0,179504.0,3028,45.0,0,45.0
600415.708,9004188.0,172424.0,3012,45.0,0,67.0
680899.171,9218482.0,195801.0,3028,45.0,0,45.0
614575.458,9117957.0,176635.0,3028,45.0,0,66.0
