duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
719418.904,9567054.0,207153.0,3024,45.0,0,45.0
614211.959,9259681.0,176269.0,3036,45.0,0,65.0
644323.855,8871132.0,185241.0,3028,45.0,0,45.0
604420.338,9070045.0,173401.0,3028,45.0,0,67.0
665168.139,9093604.0,192382.0,3028,45.0,0,45.0
687881.119,9954076.0,197631.0,3072,45.0,0,65.0
714098.906,9484962.0,205383.0,3012,45.0,0,45.0
611957.675,9076514.0,175781.0,3032,45.0,0,65.0
677181.558,9087135.0,194701.0,3016,45.0,0,45.0
637336.798,9247290.0,183105.0,3020,45.0,0,65.0
