duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
642848.054,8701699.0,185607.0,3032,45.0,0,45.0
600861.817,8860512.0,172852.0,3068,45.0,0,67.0
626915.936,8773171.0,180602.0,3028,45.0,0,45.0
654680.212,9389930.0,188232.0,3028,45.0,0,66.0
644190.91,8833046.0,185302.0,3032,45.0,0,45.0
642830.222,9249915.0,184753.0,3028,45.0,0,66.0
624963.375,8599466.0,179748.0,3028,45.0,0,45.0
608390.47,8905434.0,174987.0,3028,45.0,0,66.0
625121.867,8662942.0,180237.0,3072,45.0,0,45.0
660052.874,9507300.0,189391.0,3016,45.0,0,64.0
