duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
641473.208,8844703.0,185241.0,3032,45.0,0,45.0
633693.637,9183388.0,182251.0,3016,45.0,0,65.0
625937.339,8801430.0,180358.0,3016,45.0,0,45.0
610588.338,9065711.0,175659.0,3028,45.0,0,65.0
644941.498,8820656.0,185486.0,3068,45.0,0,45.0
612061.095,9083595.0,176147.0,3036,45.0,0,65.0
661789.795,8937172.0,190429.0,3036,45.0,0,45.0
607998.101,8987587.0,174499.0,3020,45.0,0,65.0
634665.717,8695534.0,182677.0,3032,45.0,0,45.0
632216.233,9075355.0,181641.0,3028,45.0,0,66.0
