duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
3267695.779,44799996.0,944334.0,3156,45.0,0,66.0
3430896.318,47009035.0,990781.0,3072,45.0,0,66.0
3208120.269,44772407.0,926512.0,3056,45.0,0,66.0
3206537.373,44361520.0,929868.0,2996,45.0,0,66.0
3433981.57,46754946.0,992674.0,3152,45.0,0,65.0
3192740.673,44176583.0,922178.0,3088,45.0,0,66.0
3178126.917,44195016.0,917844.0,3156,45.0,0,66.0
3280600.775,45122687.0,947446.0,3156,45.0,0,66.0
3180747.609,44017832.0,918760.0,3052,45.0,0,66.0
3183820.841,43952952.0,919431.0,3156,45.0,0,65.0
