duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
3257322.564,45015326.0,941099.0,3156,45.0,0,66.0
3312396.245,45607854.0,961485.0,3076,45.0,0,66.0
3223745.594,44779915.0,931028.0,3112,45.0,0,67.0
3229172.025,44838142.0,932554.0,3076,45.0,0,67.0
3292796.391,45582952.0,950925.0,3052,45.0,0,67.0
3232126.638,44752815.0,933775.0,3156,45.0,0,66.0
3444484.548,46611270.0,994443.0,3056,45.0,0,65.0
3219048.345,44506478.0,929563.0,3088,45.0,0,65.0
3283647.028,45910588.0,948362.0,3076,45.0,0,67.0
3223729.406,44852303.0,931089.0,3156,45.0,0,66.0
