duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
3386825.051,46323002.0,978513.0,3088,45.0,0,66.0
3257162.424,44978157.0,940794.0,3076,45.0,0,66.0
3386770.537,46010685.0,978025.0,3056,45.0,0,66.0
3261965.454,44754280.0,942014.0,3112,45.0,0,64.0
3241589.521,44461129.0,936521.0,3056,45.0,0,66.0
3394001.375,46430057.0,980283.0,3056,45.0,0,66.0
3278144.34,45047797.0,946592.0,3052,45.0,0,66.0
3348616.017,46321171.0,968076.0,3116,45.0,0,64.0
3257176.428,44777352.0,940671.0,3076,45.0,0,64.0
3382413.268,45987065.0,977293.0,3156,45.0,0,66.0
