duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2730315.289,36424467.0,789549.0,3144,45.0,0,64.0
2760004.882,36903714.0,797117.0,3144,45.0,0,65.0
2659065.258,35751556.0,768187.0,3068,45.0,0,65.0
2658172.085,35514252.0,767881.0,3148,45.0,0,65.0
2658588.538,35550569.0,768064.0,3168,45.0,0,65.0
2735756.968,36356535.0,790281.0,3072,45.0,0,65.0
2661195.669,35345002.0,768553.0,3076,45.0,0,64.0
2662081.732,35527131.0,769712.0,3164,45.0,0,64.0
2665392.256,35423066.0,770140.0,3044,45.0,0,64.0
2653943.614,35873382.0,768248.0,3144,45.0,0,65.0
