duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1315557.052,25037961.0,698240.0,275156,45.0,0,67.0
1337941.641,24747800.0,704527.0,275104,45.0,0,66.0
1318626.896,24770566.0,704222.0,275416,45.0,0,66.0
1315899.131,24860166.0,696592.0,275120,45.0,0,66.0
1310567.852,25033811.0,699888.0,275156,45.0,0,67.0
1325242.669,25170468.0,707823.0,275360,45.0,0,67.0
1300741.303,24690427.0,697325.0,275336,45.0,0,68.0
1316510.504,24883665.0,702513.0,275416,45.0,0,67.0
1318360.99,24883054.0,698667.0,275040,45.0,0,67.0
1309178.557,24385497.0,688048.0,275384,45.0,0,67.0
