duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1302146.802,24604063.0,694701.0,275404,45.0,0,67.0
1300935.478,24836668.0,699217.0,275112,45.0,0,68.0
1307853.894,24819211.0,696226.0,275104,45.0,0,67.0
1312000.642,24892515.0,702879.0,275384,45.0,0,68.0
1312629.409,24815672.0,703978.0,275120,45.0,0,67.0
1309077.991,24594236.0,703917.0,275148,45.0,0,67.0
1294218.704,24790159.0,694639.0,275108,45.0,0,68.0
1288936.454,24747862.0,680846.0,275308,45.0,0,67.0
1313008.088,25078732.0,706968.0,275360,45.0,0,68.0
1306468.777,24921445.0,702329.0,275168,45.0,0,67.0
