duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1333310.77,24966061.0,708128.0,275324,45.0,0,68.0
1310328.84,25080381.0,693540.0,275108,45.0,0,68.0
1328508.764,24888608.0,703123.0,275112,45.0,0,67.0
1325025.881,25072629.0,703611.0,275328,45.0,0,67.0
1315453.933,25234127.0,705930.0,275360,45.0,0,67.0
1321900.631,24882077.0,701109.0,275348,45.0,0,68.0
1336911.577,25031796.0,704038.0,275384,45.0,0,66.0
1318965.846,24599180.0,703245.0,275308,45.0,0,66.0
1308857.232,24565306.0,693602.0,275416,45.0,0,66.0
1309925.054,24798155.0,703367.0,275116,45.0,0,67.0
