duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1309854.242,25008359.0,701537.0,275104,45.0,0,68.0
1291874.813,24910580.0,692320.0,275336,45.0,0,68.0
1324585.571,24861082.0,700865.0,275148,45.0,0,68.0
1307049.289,24771115.0,704833.0,275148,45.0,0,67.0
1327325.165,25166744.0,706602.0,275404,45.0,0,68.0
1326684.666,24914120.0,699705.0,275120,45.0,0,67.0
1318963.874,24850523.0,699095.0,275104,45.0,0,67.0
1307545.411,24614195.0,697752.0,275376,45.0,0,67.0
1318347.11,24763853.0,703001.0,275152,45.0,0,67.0
1309121.671,24920041.0,699583.0,275108,45.0,0,67.0
